timestamp,coin_id,name,symbol,source,price_usd,volume_24h,recommendation,coingecko_url
2025-01-27T14:27:29.049815,cryptex-finance,Cryptex Finance,ctx,Top gainer,5.320206922037394,37302261.06788959,DO NOTHING,https://www.coingecko.com/en/coins/cryptex-finance
2025-01-27T14:27:37.004343,alchemy-pay,Alchemy Pay,ach,Top gainer,0.0350030495967064,622581344.2836549,DO NOTHING,https://www.coingecko.com/en/coins/alchemy-pay
2025-01-27T14:27:44.704345,360noscope420blazeit,360noscope420blazeit,mlg,Top gainer,0.09820681569908679,72271968.75750996,DO NOTHING,https://www.coingecko.com/en/coins/360noscope420blazeit
2025-01-27T14:27:52.701426,swftcoin,SWFTCOIN,swftc,Top gainer,0.028337224592882716,345973082.6553383,DO NOTHING,https://www.coingecko.com/en/coins/swftcoin
2025-01-27T14:28:00.722105,ultra,Ultra,uos,Top gainer,0.13339850878229922,4794270.638154924,DO NOTHING,https://www.coingecko.com/en/coins/ultra
2025-01-27T14:28:08.170260,sperax,Sperax,spa,Top gainer,0.021795866764225,23671671.111155145,DO NOTHING,https://www.coingecko.com/en/coins/sperax
2025-01-27T14:28:16.226454,murasaki,Murasaki,mura,Top gainer,1.7262896432694486,75350.93837467978,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-27T14:28:24.036472,mines-of-dalarnia,Mines of Dalarnia,dar,Top gainer,0.13321704246388194,1301147.52940545,DO NOTHING,https://www.coingecko.com/en/coins/mines-of-dalarnia
2025-01-27T14:28:32.727727,aura-bal,Aura BAL,aurabal,Top gainer,8.842974063014365,310419.1487871044,DO NOTHING,https://www.coingecko.com/en/coins/aura-bal
2025-01-27T14:28:40.994338,pixer-eternity,Pixer Eternity,pxt,Top gainer,0.016008108032649356,299593.8000072283,DO NOTHING,https://www.coingecko.com/en/coins/pixer-eternity
2025-01-27T14:28:50.030104,netmind-token,NetMind Token,nmt,Top gainer,3.180139558040382,4201211.792071692,DO NOTHING,https://www.coingecko.com/en/coins/netmind-token
2025-01-27T14:28:57.990519,iagon,Iagon,iag,Top gainer,0.3358748953567266,1876139.9315592807,DO NOTHING,https://www.coingecko.com/en/coins/iagon
2025-01-27T14:29:05.090106,ket,Ket,ket,Top gainer,0.06034027872277715,4192565.4393410054,DO NOTHING,https://www.coingecko.com/en/coins/ket
2025-01-27T14:31:17.468947,ultra,Ultra,uos,Top gainer,0.1344281776517172,4848254.908106715,0,DO NOTHING,https://www.coingecko.com/en/coins/ultra
2025-01-27T14:31:25.047302,360noscope420blazeit,360noscope420blazeit,mlg,Top gainer,0.0978529619603881,71228798.46044004,0,DO NOTHING,https://www.coingecko.com/en/coins/360noscope420blazeit
2025-01-27T14:31:33.073365,murasaki,Murasaki,mura,Top gainer,1.7201357470400496,75082.32652419829,0,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-27T14:31:40.484422,swftcoin,SWFTCOIN,swftc,Top gainer,0.028301349455360985,345682562.4490153,0,DO NOTHING,https://www.coingecko.com/en/coins/swftcoin
2025-01-27T14:31:48.831119,sperax,Sperax,spa,Top gainer,0.021208736131240302,23418318.70072788,0,DO NOTHING,https://www.coingecko.com/en/coins/sperax
2025-01-27T14:31:56.790361,mines-of-dalarnia,Mines of Dalarnia,dar,Top gainer,0.12887434108470258,1345190.2616120887,0,DO NOTHING,https://www.coingecko.com/en/coins/mines-of-dalarnia
2025-01-27T14:32:18.105835,cryptex-finance,Cryptex Finance,ctx,Top gainer,5.470356483927877,38468706.312590405,122.44831245889627,DO NOTHING,https://www.coingecko.com/en/coins/cryptex-finance
2025-01-27T14:32:26.772678,alchemy-pay,Alchemy Pay,ach,Top gainer,0.034890269234652174,622213973.2964486,66.50015633358963,DO NOTHING,https://www.coingecko.com/en/coins/alchemy-pay
2025-01-27T14:32:34.709175,ultra,Ultra,uos,Top gainer,0.1344281776517172,4848254.908106715,44.611625531388945,DO NOTHING,https://www.coingecko.com/en/coins/ultra
2025-01-27T14:32:42.681616,360noscope420blazeit,360noscope420blazeit,mlg,Top gainer,0.0978529619603881,71228798.46044004,43.75167999584052,DO NOTHING,https://www.coingecko.com/en/coins/360noscope420blazeit
2025-01-27T14:32:50.026290,murasaki,Murasaki,mura,Top gainer,1.7201357470400496,75082.32652419829,42.241902739632934,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-27T14:32:58.253793,swftcoin,SWFTCOIN,swftc,Top gainer,0.028301349455360985,345682562.4490153,39.484541110101546,DO NOTHING,https://www.coingecko.com/en/coins/swftcoin
2025-01-27T14:33:05.617554,sperax,Sperax,spa,Top gainer,0.021208736131240302,23418318.70072788,34.352782450470485,DO NOTHING,https://www.coingecko.com/en/coins/sperax
2025-01-27T14:33:14.173174,mines-of-dalarnia,Mines of Dalarnia,dar,Top gainer,0.12887434108470258,1345190.2616120887,20.2627183310366,DO NOTHING,https://www.coingecko.com/en/coins/mines-of-dalarnia
2025-01-27T14:33:21.808846,aura-bal,Aura BAL,aurabal,Top gainer,8.800062550910475,308912.8054499493,17.72731871803067,DO NOTHING,https://www.coingecko.com/en/coins/aura-bal
2025-01-27T14:33:30.367121,pixer-eternity,Pixer Eternity,pxt,Top gainer,0.01595102723563211,298525.53964395,16.144387988135595,DO NOTHING,https://www.coingecko.com/en/coins/pixer-eternity
2025-01-27T14:33:38.334677,netmind-token,NetMind Token,nmt,Top gainer,3.130813870434338,4204592.834901231,12.261939829455873,DO NOTHING,https://www.coingecko.com/en/coins/netmind-token
2025-01-27T14:33:49.052991,shiba-inu-treat,Shiba Inu Treat,treat,Top gainer,0.01548065318951475,13942195.81430806,11.993459492029999,DO NOTHING,https://www.coingecko.com/en/coins/shiba-inu-treat
2025-01-27T14:33:56.960817,ket,Ket,ket,Top gainer,0.06050072028802985,4210940.75307497,11.783418276792581,DO NOTHING,https://www.coingecko.com/en/coins/ket
2025-01-27T14:34:04.106136,iagon,Iagon,iag,Top gainer,0.33245756801178755,1833739.119261418,11.25235150702232,DO NOTHING,https://www.coingecko.com/en/coins/iagon
2025-01-27T14:34:13.256892,shapeshift-fox-token,ShapeShift FOX,fox,Top gainer,0.05319424596451192,1922571.1954058807,10.292740036294797,DO NOTHING,https://www.coingecko.com/en/coins/shapeshift-fox-token
2025-01-27T14:34:21.765691,phoenix-global,Phoenix,phb,Top gainer,1.349288465169822,38239895.96054429,8.658930212031821,DO NOTHING,https://www.coingecko.com/en/coins/phoenix-global
2025-01-27T14:34:29.417952,cortex,Cortex,ctxc,Top gainer,0.24884137401551817,4601178.552165005,8.130879552720923,DO NOTHING,https://www.coingecko.com/en/coins/cortex
2025-01-27T14:34:37.630549,gems-vip,Gems VIP,gems,Top gainer,0.07430472230832666,7362595.112205677,7.357542820136216,DO NOTHING,https://www.coingecko.com/en/coins/gems-vip
2025-01-27T14:34:44.596012,usdx,USDX,usdx,Top gainer,0.62596873062326,222960.89044566374,7.1215432677439665,DO NOTHING,https://www.coingecko.com/en/coins/usdx
2025-01-27T14:34:52.192330,kinesis-gold,Kinesis Gold,kau,Top gainer,95.77809169064226,156449.66076241384,6.789460393596001,DO NOTHING,https://www.coingecko.com/en/coins/kinesis-gold
2025-01-27T14:35:00.087055,anvil,Anvil,anvl,Top gainer,0.0049338215177153755,137991.77052389592,6.628611885830728,DO NOTHING,https://www.coingecko.com/en/coins/anvil
2025-01-27T14:35:17.165201,cryptex-finance,Cryptex Finance,ctx,Top gainer,5.470356483927877,38468706.312590405,122.44831245889627,DO NOTHING,https://www.coingecko.com/en/coins/cryptex-finance
2025-01-27T14:35:25.224705,alchemy-pay,Alchemy Pay,ach,Top gainer,0.034890269234652174,622213973.2964486,66.50015633358963,DO NOTHING,https://www.coingecko.com/en/coins/alchemy-pay
2025-01-27T14:35:33.924786,ultra,Ultra,uos,Top gainer,0.1344281776517172,4848254.908106715,44.611625531388945,DO NOTHING,https://www.coingecko.com/en/coins/ultra
2025-01-27T14:35:41.793461,360noscope420blazeit,360noscope420blazeit,mlg,Top gainer,0.0978529619603881,71228798.46044004,43.75167999584052,DO NOTHING,https://www.coingecko.com/en/coins/360noscope420blazeit
2025-01-27T14:35:49.738232,murasaki,Murasaki,mura,Top gainer,1.7201357470400496,75082.32652419829,42.241902739632934,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-27T14:35:58.056389,swftcoin,SWFTCOIN,swftc,Top gainer,0.028301349455360985,345682562.4490153,39.484541110101546,DO NOTHING,https://www.coingecko.com/en/coins/swftcoin
2025-01-27T14:37:22.310793,cryptex-finance,Cryptex Finance,ctx,Top gainer,5.933037243548957,42001082.90465724,141.21738189821457,DO NOTHING,https://www.coingecko.com/en/coins/cryptex-finance
2025-01-27T14:37:30.424881,alchemy-pay,Alchemy Pay,ach,Top gainer,0.03549408044580298,631128654.2786574,69.72493496634019,DO NOTHING,https://www.coingecko.com/en/coins/alchemy-pay
2025-01-27T14:37:38.338680,ultra,Ultra,uos,Top gainer,0.143342925183022,35983123.60450095,59.72082235482961,DO NOTHING,https://www.coingecko.com/en/coins/ultra
2025-01-27T14:37:46.442486,360noscope420blazeit,360noscope420blazeit,mlg,Top gainer,0.09757674198360568,72195080.28388429,40.75482035164649,DO NOTHING,https://www.coingecko.com/en/coins/360noscope420blazeit
2025-01-27T14:37:54.637334,murasaki,Murasaki,mura,Top gainer,1.7257062691382763,75261.56296041812,36.441458900523614,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-27T14:38:02.452293,sperax,Sperax,spa,Top gainer,0.02126310255599148,23751457.085650187,33.52191633257136,DO NOTHING,https://www.coingecko.com/en/coins/sperax
2025-01-27T14:38:10.577618,swftcoin,SWFTCOIN,swftc,Top gainer,0.027947964154365377,342526425.6355163,31.96624884074873,DO NOTHING,https://www.coingecko.com/en/coins/swftcoin
2025-01-27T14:38:19.035459,mines-of-dalarnia,Mines of Dalarnia,dar,Top gainer,0.13077408907509722,1397295.6238534646,22.048824630736156,DO NOTHING,https://www.coingecko.com/en/coins/mines-of-dalarnia
2025-01-27T14:38:28.218635,aura-bal,Aura BAL,aurabal,Top gainer,8.822507934813101,309701.03092663415,18.110925549596185,DO NOTHING,https://www.coingecko.com/en/coins/aura-bal
2025-01-27T14:38:36.244411,pixer-eternity,Pixer Eternity,pxt,Top gainer,0.01599168965064424,299286.5420048266,16.243275019682258,DO NOTHING,https://www.coingecko.com/en/coins/pixer-eternity
2025-01-27T14:38:44.165509,shapeshift-fox-token,ShapeShift FOX,fox,Top gainer,0.05464706997642741,2061416.3166659332,13.216150212055789,DO NOTHING,https://www.coingecko.com/en/coins/shapeshift-fox-token
2025-01-27T14:38:51.843069,ket,Ket,ket,Top gainer,0.06068689105200605,4223788.37610674,12.362377644777862,DO NOTHING,https://www.coingecko.com/en/coins/ket
2025-01-27T14:39:00.464585,netmind-token,NetMind Token,nmt,Top gainer,3.112580728564404,4247208.28988276,11.435570056288892,DO NOTHING,https://www.coingecko.com/en/coins/netmind-token
2025-01-27T14:39:08.468943,iagon,Iagon,iag,Top gainer,0.3331281988643265,1854987.3320497028,10.563968592094767,DO NOTHING,https://www.coingecko.com/en/coins/iagon
2025-01-27T14:39:17.290312,elon4afd,Elon4AfD,elon4afd,Top gainer,0.0400824183909704,441963.8705798344,10.317089545542878,DO NOTHING,https://www.coingecko.com/en/coins/elon4afd
2025-01-27T14:39:26.514846,shiba-inu-treat,Shiba Inu Treat,treat,Top gainer,0.015003037184853915,14001192.479635071,9.899238193155083,DO NOTHING,https://www.coingecko.com/en/coins/shiba-inu-treat
2025-01-27T14:39:35.570589,freysa-ai,Freysa AI,fai,Top gainer,0.04801430290362884,7367021.696930904,7.413416052235392,DO NOTHING,https://www.coingecko.com/en/coins/freysa-ai
2025-01-27T14:39:43.532209,phoenix-global,Phoenix,phb,Top gainer,1.3369776884434745,39095475.788979374,7.3656828830552215,DO NOTHING,https://www.coingecko.com/en/coins/phoenix-global
2025-01-27T14:39:51.901704,kinesis-gold,Kinesis Gold,kau,Top gainer,96.1337613251269,157146.85015947616,7.235458001962888,DO NOTHING,https://www.coingecko.com/en/coins/kinesis-gold
2025-01-27T14:39:59.792469,gems-vip,Gems VIP,gems,Top gainer,0.07462638026787066,7362307.240510158,6.972992068022013,DO NOTHING,https://www.coingecko.com/en/coins/gems-vip
2025-01-27T14:40:08.529184,army-3,XRP ARMY,ARMY,Top gainer,0.07556526291561118,885420.624062268,6.669607064215927,DO NOTHING,https://www.coingecko.com/en/coins/army-3
2025-01-27T14:40:17.264630,coco-coin,COCO COIN,coco,Top gainer,0.0016783074869740826,2155195.096581647,5.782117411922566,DO NOTHING,https://www.coingecko.com/en/coins/coco-coin
2025-01-27T14:40:25.395160,conflux-token,Conflux,cfx,Top gainer,0.1605922354593491,219022162.54710647,5.5724335947003345,DO NOTHING,https://www.coingecko.com/en/coins/conflux-token
2025-01-27T14:40:32.893699,steem-dollars,Steem Dollars,sbd,Top gainer,4.798729264247841,273129439.4499711,4.995880222732419,DO NOTHING,https://www.coingecko.com/en/coins/steem-dollars
2025-01-27T14:40:41.064609,safemoon-2,SafeMoon,sfm,Top gainer,7.160419636396862e-05,96133.73709487221,4.382249886428671,DO NOTHING,https://www.coingecko.com/en/coins/safemoon-2
2025-01-27T14:40:49.274735,purple-pepe,PURPLE PEPE,purpe,Top gainer,9.089078181128038e-05,1899352.8717467887,3.945971413750847,DO NOTHING,https://www.coingecko.com/en/coins/purple-pepe
2025-01-27T14:40:58.173700,qanplatform,QANplatform,qanx,Top gainer,0.039912125155351814,604954.9309998837,3.8425736013040677,DO NOTHING,https://www.coingecko.com/en/coins/qanplatform
2025-01-27T14:41:05.735558,vulcan-forged,Vulcan Forged,pyr,Top gainer,2.79146346499457,40317350.60372833,3.3944304079220977,DO NOTHING,https://www.coingecko.com/en/coins/vulcan-forged
2025-01-27T14:41:13.732796,artrade,Artrade,atr,Top gainer,0.03882683610632674,2164946.309976335,3.2388694763919963,DO NOTHING,https://www.coingecko.com/en/coins/artrade
2025-01-27T14:41:36.817691,cryptex-finance,Cryptex Finance,ctx,Top gainer,5.933037243548957,42001082.90465724,141.21738189821457,DO NOTHING,https://www.coingecko.com/en/coins/cryptex-finance
2025-01-27T14:41:45.232959,alchemy-pay,Alchemy Pay,ach,Top gainer,0.03549408044580298,631128654.2786574,69.72493496634019,DO NOTHING,https://www.coingecko.com/en/coins/alchemy-pay
2025-01-27T14:41:53.522818,ultra,Ultra,uos,Top gainer,0.143342925183022,35983123.60450095,59.72082235482961,DO NOTHING,https://www.coingecko.com/en/coins/ultra
2025-01-27T14:42:03.613410,360noscope420blazeit,360noscope420blazeit,mlg,Top gainer,0.09757674198360568,72195080.28388429,40.75482035164649,DO NOTHING,https://www.coingecko.com/en/coins/360noscope420blazeit
2025-01-27T14:42:18.356999,murasaki,Murasaki,mura,Top gainer,1.7257062691382763,75261.56296041812,36.441458900523614,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-27T14:42:26.366876,sperax,Sperax,spa,Top gainer,0.02126310255599148,23751457.085650187,33.52191633257136,DO NOTHING,https://www.coingecko.com/en/coins/sperax
2025-01-27T14:42:34.976818,swftcoin,SWFTCOIN,swftc,Top gainer,0.027947964154365377,342526425.6355163,31.96624884074873,DO NOTHING,https://www.coingecko.com/en/coins/swftcoin
2025-01-27T14:42:43.054123,mines-of-dalarnia,Mines of Dalarnia,dar,Top gainer,0.13077408907509722,1397295.6238534646,22.048824630736156,DO NOTHING,https://www.coingecko.com/en/coins/mines-of-dalarnia
2025-01-27T14:42:51.798783,aura-bal,Aura BAL,aurabal,Top gainer,8.822507934813101,309701.03092663415,18.110925549596185,DO NOTHING,https://www.coingecko.com/en/coins/aura-bal
2025-01-27T14:43:00.614453,pixer-eternity,Pixer Eternity,pxt,Top gainer,0.01599168965064424,299286.5420048266,16.243275019682258,DO NOTHING,https://www.coingecko.com/en/coins/pixer-eternity
2025-01-27T14:43:07.770444,shapeshift-fox-token,ShapeShift FOX,fox,Top gainer,0.05464706997642741,2061416.3166659332,13.216150212055789,DO NOTHING,https://www.coingecko.com/en/coins/shapeshift-fox-token
2025-01-27T14:43:15.264966,ket,Ket,ket,Top gainer,0.06068689105200605,4223788.37610674,12.362377644777862,DO NOTHING,https://www.coingecko.com/en/coins/ket
2025-01-27T14:43:22.904781,netmind-token,NetMind Token,nmt,Top gainer,3.112580728564404,4247208.28988276,11.435570056288892,DO NOTHING,https://www.coingecko.com/en/coins/netmind-token
2025-01-27T14:43:31.712591,iagon,Iagon,iag,Top gainer,0.3331281988643265,1854987.3320497028,10.563968592094767,DO NOTHING,https://www.coingecko.com/en/coins/iagon
2025-01-27T14:43:40.117996,elon4afd,Elon4AfD,elon4afd,Top gainer,0.0400824183909704,441963.8705798344,10.317089545542878,DO NOTHING,https://www.coingecko.com/en/coins/elon4afd
2025-01-27T14:43:48.773790,shiba-inu-treat,Shiba Inu Treat,treat,Top gainer,0.015003037184853915,14001192.479635071,9.899238193155083,DO NOTHING,https://www.coingecko.com/en/coins/shiba-inu-treat
2025-01-27T14:43:56.064332,freysa-ai,Freysa AI,fai,Top gainer,0.04801430290362884,7367021.696930904,7.413416052235392,DO NOTHING,https://www.coingecko.com/en/coins/freysa-ai
2025-01-27T14:44:03.644153,phoenix-global,Phoenix,phb,Top gainer,1.3369776884434745,39095475.788979374,7.3656828830552215,DO NOTHING,https://www.coingecko.com/en/coins/phoenix-global
2025-01-27T14:44:10.848741,kinesis-gold,Kinesis Gold,kau,Top gainer,96.1337613251269,157146.85015947616,7.235458001962888,DO NOTHING,https://www.coingecko.com/en/coins/kinesis-gold
2025-01-27T14:44:19.466958,gems-vip,Gems VIP,gems,Top gainer,0.07462638026787066,7362307.240510158,6.972992068022013,DO NOTHING,https://www.coingecko.com/en/coins/gems-vip
2025-01-27T14:44:27.776537,army-3,XRP ARMY,ARMY,Top gainer,0.07556526291561118,885420.624062268,6.669607064215927,DO NOTHING,https://www.coingecko.com/en/coins/army-3
2025-01-27T14:44:36.969650,coco-coin,COCO COIN,coco,Top gainer,0.0016783074869740826,2155195.096581647,5.782117411922566,DO NOTHING,https://www.coingecko.com/en/coins/coco-coin
2025-01-27T14:44:44.459013,conflux-token,Conflux,cfx,Top gainer,0.1605922354593491,219022162.54710647,5.5724335947003345,DO NOTHING,https://www.coingecko.com/en/coins/conflux-token
2025-01-27T14:44:52.288409,steem-dollars,Steem Dollars,sbd,Top gainer,4.798729264247841,273129439.4499711,4.995880222732419,DO NOTHING,https://www.coingecko.com/en/coins/steem-dollars
2025-01-27T14:45:00.584635,safemoon-2,SafeMoon,sfm,Top gainer,7.160419636396862e-05,96133.73709487221,4.382249886428671,DO NOTHING,https://www.coingecko.com/en/coins/safemoon-2
2025-01-27T14:45:10.182818,purple-pepe,PURPLE PEPE,purpe,Top gainer,9.089078181128038e-05,1899352.8717467887,3.945971413750847,DO NOTHING,https://www.coingecko.com/en/coins/purple-pepe
2025-01-27T14:45:16.837798,qanplatform,QANplatform,qanx,Top gainer,0.039912125155351814,604954.9309998837,3.8425736013040677,DO NOTHING,https://www.coingecko.com/en/coins/qanplatform
2025-01-27T14:45:24.642466,vulcan-forged,Vulcan Forged,pyr,Top gainer,2.79146346499457,40317350.60372833,3.3944304079220977,DO NOTHING,https://www.coingecko.com/en/coins/vulcan-forged
2025-01-27T14:45:33.480868,artrade,Artrade,atr,Top gainer,0.03882683610632674,2164946.309976335,3.2388694763919963,DO NOTHING,https://www.coingecko.com/en/coins/artrade
2025-01-27T14:45:41.451700,dora-factory-2,Dora Factory,dora,Top gainer,0.04503911258110174,944861.3006092967,3.005588866081833,DO NOTHING,https://www.coingecko.com/en/coins/dora-factory-2
2025-01-27T14:45:44.218762,national-digital-asset-stockpile,National Digital Asset Stockpile,ndas,Recently Added,0.00048695,198816,DO NOTHING,https://www.coingecko.com/en/coins/national-digital-asset-stockpile
2025-01-27T14:45:52.443706,community-coin-3,Community Coin,comcoin,Recently Added,0.00022947,513971,DO NOTHING,https://www.coingecko.com/en/coins/community-coin-3
2025-01-27T14:46:00.589277,talos,Talos,talos,Recently Added,0.00664651,79458,DO NOTHING,https://www.coingecko.com/en/coins/talos
2025-01-27T14:46:08.187537,soleng,SOLENG,soleng,Recently Added,0.00720127,503190,DO NOTHING,https://www.coingecko.com/en/coins/soleng
2025-01-27T14:46:15.729475,chromia-s-eval-by-virtuals,Chromia's EVAL by Virtuals,eval,Recently Added,0.00721871,2683159,DO NOTHING,https://www.coingecko.com/en/coins/chromia-s-eval-by-virtuals
2025-01-27T14:46:24.054124,fart-accelerationism,Fart Accelerationism,f/acc,Recently Added,0.00157601,2394545,DO NOTHING,https://www.coingecko.com/en/coins/fart-accelerationism
2025-01-27T14:46:32.487571,yoko,Yoko,yoko,Recently Added,0.00127336,434.25,DO NOTHING,https://www.coingecko.com/en/coins/yoko
2025-01-27T14:46:39.955762,rouge-studio,Rouge Studio,rouge,Recently Added,0.0132755,6689.12,DO NOTHING,https://www.coingecko.com/en/coins/rouge-studio
2025-01-27T14:46:48.289886,kitsune-2,Kitsune,$kit,Recently Added,0.01146753,6609622,DO NOTHING,https://www.coingecko.com/en/coins/kitsune-2
2025-01-27T14:46:56.129952,_gai16zbrielshai16zpr0,_gai16zbrielShai16zpr0,gaib,Recently Added,0.00162604,315597,DO NOTHING,https://www.coingecko.com/en/coins/_gai16zbrielshai16zpr0
2025-01-27T14:47:04.066403,book-of-binance,Book of Binance,book,Recently Added,0.00230739,28324,DO NOTHING,https://www.coingecko.com/en/coins/book-of-binance
2025-01-27T14:47:11.554839,szar,SZAR,szar,Recently Added,3.6e-06,41660,DO NOTHING,https://www.coingecko.com/en/coins/szar
2025-01-27T14:47:18.914645,degent,Degent,degent,Recently Added,0.00120163,4816.95,DO NOTHING,https://www.coingecko.com/en/coins/degent
2025-01-27T14:47:26.325289,doge-caucus,Doge Caucus,dogecaucus,Recently Added,1.54,554706,DO NOTHING,https://www.coingecko.com/en/coins/doge-caucus
2025-01-27T14:47:34.461846,cloudyheart,cloudyheart,cloudy,Recently Added,0.01971745,57401003,SELL,https://www.coingecko.com/en/coins/cloudyheart
2025-01-27T14:47:41.849497,official-ray-lewis,OFFICIAL RAY LEWIS,fit,Recently Added,0.00443194,1930661,DO NOTHING,https://www.coingecko.com/en/coins/official-ray-lewis
2025-01-27T14:47:50.521188,gofundmeme,GoFundMeme,gfm,Recently Added,0.04068775,23252590,DO NOTHING,https://www.coingecko.com/en/coins/gofundmeme
2025-01-27T14:47:58.017957,stupidcoin-2,StupidCoin,Stupid,Recently Added,0.02512537,144819143,SELL,https://www.coingecko.com/en/coins/stupidcoin-2
2025-01-27T14:48:05.869296,shroomy,Shroomy,shroomy,Recently Added,0.00036972,35364,DO NOTHING,https://www.coingecko.com/en/coins/shroomy
2025-01-27T14:48:14.589025,the-year-of-the-snake,The Year Of The Snake,2025,Recently Added,0.00093015,5853739,DO NOTHING,https://www.coingecko.com/en/coins/the-year-of-the-snake
2025-01-27T14:48:21.818346,pwog,PWOG,pwog,Recently Added,0.00022775,14400026,DO NOTHING,https://www.coingecko.com/en/coins/pwog
2025-01-27T14:48:30.457251,kanstar,KANSTAR,$kanstar,Recently Added,0.00060441,100373,DO NOTHING,https://www.coingecko.com/en/coins/kanstar
